date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:04:20	94467/94467	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:04:18%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-07/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-07/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:04:20	2296/2296	---M--	200	added ('OK')	application/json	date:Wed,%2017%20Aug%202016%2012:04:19%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Ffeatured-blocks%2F	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embedc22e.json	(from http://dance-studio.cmsmasters.net/featured-blocks/)
15:04:22	94467/94467	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:04:20%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-08/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-08/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:04:22	2393/2393	---M-Z	200	added ('OK')	text/xml	date:Wed,%2017%20Aug%202016%2012:04:21%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Ffeatured-blocks%2F&format=xml	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embedef77	(from http://dance-studio.cmsmasters.net/featured-blocks/)
15:04:23	94467/94467	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:04:22%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-09/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-09/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:04:25	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:04:23%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-10/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-10/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:04:26	2256/2256	---M--	200	added ('OK')	application/json	date:Wed,%2017%20Aug%202016%2012:04:25%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Fgallery%2F	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed37d6.json	(from http://dance-studio.cmsmasters.net/gallery/)
15:04:28	2353/2353	---M-Z	200	added ('OK')	text/xml	date:Wed,%2017%20Aug%202016%2012:04:27%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Fgallery%2F&format=xml	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed483a	(from http://dance-studio.cmsmasters.net/gallery/)
15:04:32	23920/23920	---M--	200	added ('OK')	image/jpeg	etag:%225d70-530d5cc7dd5f2%22	http://dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_79035554_original-560x350.jpg	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_79035554_original-560x350.jpg	(from http://dance-studio.cmsmasters.net/gallery/)
15:04:33	291949/291949	---M--	200	added ('OK')	image/jpeg	etag:%224746d-5291015fa9255%22	http://dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_14803721_original.jpg	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_14803721_original.jpg	(from http://dance-studio.cmsmasters.net/counters-progress-bars/)
15:04:36	21709/21709	---M--	200	added ('OK')	image/jpeg	etag:%2254cd-530d5cc258418%22	http://dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_33984865_original-560x350.jpg	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_33984865_original-560x350.jpg	(from http://dance-studio.cmsmasters.net/gallery/)
15:04:37	20695/20695	---M--	200	added ('OK')	image/jpeg	etag:%2250d7-530d5cc0618f4%22	http://dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_67194523_original-560x350.jpg	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_67194523_original-560x350.jpg	(from http://dance-studio.cmsmasters.net/gallery/)
15:05:03	435814/435814	---M--	200	added ('OK')	image/jpeg	etag:%226a666-529101c0670bd%22	http://dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_36107843_original.jpg	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_36107843_original.jpg	(from http://dance-studio.cmsmasters.net/counters-progress-bars/)
15:05:08	290944/290944	---M--	200	added ('OK')	image/jpeg	etag:%2247080-52db169d9c837%22	http://dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_14803721_original-1.jpg	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_14803721_original-1.jpg	(from http://dance-studio.cmsmasters.net/featured-blocks/)
15:05:11	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:10%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-11/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-11/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:13	2276/2276	---M--	200	added ('OK')	application/json	date:Wed,%2017%20Aug%202016%2012:05:12%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Fgoogle-maps%2F	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed6f08.json	(from http://dance-studio.cmsmasters.net/google-maps/)
15:05:14	2373/2373	---M-Z	200	added ('OK')	text/xml	date:Wed,%2017%20Aug%202016%2012:05:13%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Fgoogle-maps%2F&format=xml	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed130d	(from http://dance-studio.cmsmasters.net/google-maps/)
15:05:16	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:14%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-12/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-12/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:16	247578/247578	---M--	200	added ('OK')	image/jpeg	etag:%223c71a-529103dbf24e1%22	http://dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_92861052_original.jpg	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_92861052_original.jpg	(from http://dance-studio.cmsmasters.net/gallery/)
15:05:17	2271/2271	---M--	200	added ('OK')	application/json	date:Wed,%2017%20Aug%202016%2012:05:16%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Ficon-boxes%2F	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed749f.json	(from http://dance-studio.cmsmasters.net/icon-boxes/)
15:05:18	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:17%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-13/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-13/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:19	2368/2368	---M-Z	200	added ('OK')	text/xml	date:Wed,%2017%20Aug%202016%2012:05:18%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Ficon-boxes%2F&format=xml	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed03a8	(from http://dance-studio.cmsmasters.net/icon-boxes/)
15:05:20	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:18%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-14/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-14/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:28	44306/44306	---M--	200	added ('OK')	image/jpeg	etag:%22ad12-5291091076ae1%22	http://dance-studio.cmsmasters.net/wp-content/uploads/2015/04/photodune-11265693-the-dancer-m.jpg	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-content/uploads/2015/04/photodune-11265693-the-dancer-m.jpg	(from http://dance-studio.cmsmasters.net/icon-boxes/)
15:05:28	53830/53830	---M--	200	added ('OK')	image/jpeg	etag:%22d246-529108dd51a15%22	http://dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_14801875_original-1.jpg	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_14801875_original-1.jpg	(from http://dance-studio.cmsmasters.net/icon-boxes/)
15:05:30	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:28%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-15/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-15/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:34	38150/38150	---M--	200	added ('OK')	image/jpeg	etag:%229506-52910b17e6e02%22	http://dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_14803667_original.jpg	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_14803667_original.jpg	(from http://dance-studio.cmsmasters.net/icon-boxes/)
15:05:37	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:35%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-16/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-16/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:38	2271/2271	---M--	200	added ('OK')	application/json	date:Wed,%2017%20Aug%202016%2012:05:37%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Ficon-lists%2F	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embedd64a.json	(from http://dance-studio.cmsmasters.net/icon-lists/)
15:05:38	53350/53350	---M--	200	added ('OK')	image/jpeg	etag:%22d066-52910b4aeedf3%22	http://dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_41389563_original.jpg	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_41389563_original.jpg	(from http://dance-studio.cmsmasters.net/icon-boxes/)
15:05:39	2368/2368	---M-Z	200	added ('OK')	text/xml	date:Wed,%2017%20Aug%202016%2012:05:38%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Ficon-lists%2F&format=xml	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embedb9f3	(from http://dance-studio.cmsmasters.net/icon-lists/)
15:05:40	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:39%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-17/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-17/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:42	2251/2251	---M--	200	added ('OK')	application/json	date:Wed,%2017%20Aug%202016%2012:05:41%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Fimages%2F	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed5907.json	(from http://dance-studio.cmsmasters.net/images/)
15:05:42	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:40%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-18/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-18/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:43	2348/2348	---M-Z	200	added ('OK')	text/xml	date:Wed,%2017%20Aug%202016%2012:05:42%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Fimages%2F&format=xml	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed7348	(from http://dance-studio.cmsmasters.net/images/)
15:05:43	453097/453097	---M--	200	added ('OK')	image/jpeg	etag:%226e9e9-529101a1734bc%22	http://dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_20040105_original.jpg	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_20040105_original.jpg	(from http://dance-studio.cmsmasters.net/gallery/)
15:05:44	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:42%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-19/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-19/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:45	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:43%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-20/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-20/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:45	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:43%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-21/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-21/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:46	2281/2281	---M--	200	added ('OK')	application/json	date:Wed,%2017%20Aug%202016%2012:05:44%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Fnotice-boxes%2F	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed0722.json	(from http://dance-studio.cmsmasters.net/notice-boxes/)
15:05:46	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:45%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-22/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-22/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:47	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:45%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-23/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-23/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:48	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:46%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-24/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-24/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:48	2378/2378	---M-Z	200	added ('OK')	text/xml	date:Wed,%2017%20Aug%202016%2012:05:47%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Fnotice-boxes%2F&format=xml	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embedf792	(from http://dance-studio.cmsmasters.net/notice-boxes/)
15:05:49	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:47%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-25/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-25/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:50	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:48%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-26/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-26/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:50	2316/2316	---M--	200	added ('OK')	application/json	date:Wed,%2017%20Aug%202016%2012:05:48%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Fportfolio-shortcode%2F	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed3c38.json	(from http://dance-studio.cmsmasters.net/portfolio-shortcode/)
15:05:50	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:49%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-27/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-27/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:51	2413/2413	---M-Z	200	added ('OK')	text/xml	date:Wed,%2017%20Aug%202016%2012:05:50%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Fportfolio-shortcode%2F&format=xml	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed422d	(from http://dance-studio.cmsmasters.net/portfolio-shortcode/)
15:05:51	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:50%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-28/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-28/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:52	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:51%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-29/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-29/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:53	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:52%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-30/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-30/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:54	13058/13058	---M--	200	added ('OK')	image/jpeg	etag:%223302-530d5c8105fa3%22	http://dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_14803667_original-1-400x400.jpg	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_14803667_original-1-400x400.jpg	(from http://dance-studio.cmsmasters.net/portfolio-shortcode/)
15:05:55	94471/94471	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202016%2012:05:54%20GMT	http://dance-studio.cmsmasters.net/events/2016-08-31/	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/events/2016-08-31/index.html	(from http://dance-studio.cmsmasters.net/events/)
15:05:56	2341/2341	---M--	200	added ('OK')	application/json	date:Wed,%2017%20Aug%202016%2012:05:54%20GMT	http://dance-studio.cmsmasters.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdance-studio.cmsmasters.net%2Fposts-or-projects-slider%2F	/Users/chencha/Documents/dev/Clients/balasi/balasi/dance-studio.cmsmasters.net/wp-json/oembed/1.0/embedf475.json	(from http://dance-studio.cmsmasters.net/posts-or-projects-slider/)
